work_year,salary_in_usd,experience_level,remote_status,country_iso3,gdp_per_capita_ppp,salary_to_gdp_ratio
2023,165000,Mid-Level,Onsite,AUS,66103.1797066957,2.4960977782327
2023,142500,Mid-Level,Onsite,AUS,66103.1797066957,2.155720808473695
2023,300000,Mid-Level,Onsite,AUS,66103.1797066957,4.5383595967867265
2023,260000,Mid-Level,Onsite,AUS,66103.1797066957,3.93324498388183
2023,70000,Entry-Level,Onsite,IND,9207.12743040145,7.602805601328345
2023,50000,Senior-Level,Hybrid,NGA,8304.9581050353,6.020499967324937
2023,50000,Mid-Level,Onsite,ARM,19161.3700514189,2.609416751820285
2023,72000,Senior-Level,Fully Remote,ARG,29808.8073468007,2.415393516497988
2023,48000,Senior-Level,Fully Remote,ARG,29808.8073468007,1.6102623443319921
2023,80000,Senior-Level,Fully Remote,ARG,29808.8073468007,2.6837705738866533
2023,60000,Senior-Level,Fully Remote,ARG,29808.8073468007,2.01282793041499
2023,50745,Mid-Level,Hybrid,AND,68470.0759483848,0.741126679021846
2022,80000,Entry-Level,Hybrid,CAN,63944.1050100687,1.251092653300928
2022,190000,Senior-Level,Fully Remote,USA,77860.9112908848,2.4402488597926717
2022,130000,Senior-Level,Fully Remote,USA,77860.9112908848,1.669643956700249
2022,34320,Entry-Level,Fully Remote,USA,77860.9112908848,0.44078600456886574
2022,192000,Senior-Level,Fully Remote,USA,77860.9112908848,2.4659356898957525
2022,168000,Entry-Level,Fully Remote,USA,77860.9112908848,2.157693728658783
2022,85000,Entry-Level,Onsite,USA,77860.9112908848,1.091690279380932
2022,375000,Senior-Level,Fully Remote,USA,77860.9112908848,4.816280644327642
2022,180000,Entry-Level,Fully Remote,USA,77860.9112908848,2.311814709277268
2022,155000,Mid-Level,Fully Remote,USA,77860.9112908848,1.9907293329887585
2022,48000,Entry-Level,Hybrid,USA,77860.9112908848,0.6164839224739381
2022,110000,Mid-Level,Fully Remote,USA,77860.9112908848,1.4127756556694415
2022,25216,Entry-Level,Fully Remote,ESP,51398.9310403407,0.49059386040945285
2022,100000,Entry-Level,Fully Remote,USA,77860.9112908848,1.2843415051540377
2022,130000,Entry-Level,Onsite,USA,77860.9112908848,1.669643956700249
2022,125000,Senior-Level,Fully Remote,USA,77860.9112908848,1.6054268814425472
2022,175000,Senior-Level,Onsite,USA,77860.9112908848,2.247597634019566
2022,155000,Senior-Level,Onsite,USA,77860.9112908848,1.9907293329887585
2022,153600,Senior-Level,Onsite,USA,77860.9112908848,1.972748551916602
2022,106800,Senior-Level,Onsite,USA,77860.9112908848,1.3716767275045123
2022,150000,Senior-Level,Onsite,USA,77860.9112908848,1.9265122577310565
2022,140000,Senior-Level,Onsite,USA,77860.9112908848,1.7980781072156529
2022,122000,Senior-Level,Onsite,USA,77860.9112908848,1.566896636287926
2022,94500,Senior-Level,Onsite,USA,77860.9112908848,1.2137027223705656
2022,170000,Senior-Level,Onsite,USA,77860.9112908848,2.183380558761864
2022,130000,Senior-Level,Onsite,USA,77860.9112908848,1.669643956700249
2022,145000,Senior-Level,Onsite,USA,77860.9112908848,1.8622951824733547
2022,128000,Senior-Level,Onsite,USA,77860.9112908848,1.6439571265971682
2022,100000,Senior-Level,Onsite,USA,77860.9112908848,1.2843415051540377
2022,120000,Senior-Level,Onsite,USA,77860.9112908848,1.5412098061848454
2022,115000,Senior-Level,Onsite,USA,77860.9112908848,1.4769927309271433
2022,150000,Senior-Level,Fully Remote,USA,77860.9112908848,1.9265122577310565
2022,150000,Mid-Level,Onsite,USA,77860.9112908848,1.9265122577310565
2022,100000,Mid-Level,Onsite,USA,77860.9112908848,1.2843415051540377
2022,150000,Mid-Level,Fully Remote,USA,77860.9112908848,1.9265122577310565
2022,127500,Mid-Level,Fully Remote,USA,77860.9112908848,1.6375354190713982
2022,126500,Senior-Level,Fully Remote,USA,77860.9112908848,1.6246920040198578
2022,51000,Senior-Level,Fully Remote,USA,77860.9112908848,0.6550141676285592
2022,260000,Mid-Level,Onsite,USA,77860.9112908848,3.339287913400498
2022,175000,Mid-Level,Onsite,USA,77860.9112908848,2.247597634019566
2022,250000,Senior-Level,Fully Remote,USA,77860.9112908848,3.2108537628850944
2022,63000,Senior-Level,Fully Remote,USA,77860.9112908848,0.8091351482470438
2022,210000,Senior-Level,Fully Remote,USA,77860.9112908848,2.6971171608234794
2022,160000,Senior-Level,Fully Remote,USA,77860.9112908848,2.0549464082464604
2022,272550,Senior-Level,Fully Remote,USA,77860.9112908848,3.50047277229733
2022,198200,Senior-Level,Fully Remote,USA,77860.9112908848,2.545564863215303
2022,220000,Senior-Level,Onsite,USA,77860.9112908848,2.825551311338883
2022,146000,Senior-Level,Onsite,USA,77860.9112908848,1.875138597524895
2022,120000,Mid-Level,Onsite,USA,77860.9112908848,1.5412098061848454
2022,95000,Mid-Level,Onsite,USA,77860.9112908848,1.2201244298963358
2022,160000,Entry-Level,Onsite,USA,77860.9112908848,2.0549464082464604
2022,135000,Entry-Level,Onsite,USA,77860.9112908848,1.733861031957951
2022,216000,Senior-Level,Fully Remote,USA,77860.9112908848,2.7741776511327214
2022,144000,Senior-Level,Fully Remote,USA,77860.9112908848,1.8494517674218143
2022,65000,Entry-Level,Onsite,USA,77860.9112908848,0.8348219783501245
2022,149000,Senior-Level,Fully Remote,USA,77860.9112908848,1.9136688426795163
2022,119000,Senior-Level,Fully Remote,USA,77860.9112908848,1.528366391133305
2022,110000,Mid-Level,Onsite,USA,77860.9112908848,1.4127756556694415
2022,246000,Senior-Level,Fully Remote,USA,77860.9112908848,3.1594801026789328
2022,201000,Senior-Level,Fully Remote,USA,77860.9112908848,2.5815264253596157
2022,190000,Senior-Level,Onsite,USA,77860.9112908848,2.4402488597926717
2022,235000,Senior-Level,Fully Remote,USA,77860.9112908848,3.0182025371119887
2022,185000,Senior-Level,Fully Remote,USA,77860.9112908848,2.3760317845349697
2022,130000,Mid-Level,Onsite,USA,77860.9112908848,1.669643956700249
2022,115000,Mid-Level,Onsite,USA,77860.9112908848,1.4769927309271433
2022,105000,Mid-Level,Onsite,USA,77860.9112908848,1.3485585804117397
2022,70000,Mid-Level,Onsite,USA,77860.9112908848,0.8990390536078264
2022,204500,Senior-Level,Onsite,USA,77860.9112908848,2.6264783780400074
2022,142200,Senior-Level,Onsite,USA,77860.9112908848,1.8263336203290417
2022,164000,Senior-Level,Fully Remote,USA,77860.9112908848,2.106320068452622
2022,185900,Senior-Level,Onsite,USA,77860.9112908848,2.387590858081356
2022,129300,Senior-Level,Onsite,USA,77860.9112908848,1.6606535661641708
2022,75000,Senior-Level,Onsite,USA,77860.9112908848,0.9632561288655282
2022,167500,Senior-Level,Onsite,USA,77860.9112908848,2.151272021133013
2022,106500,Senior-Level,Onsite,USA,77860.9112908848,1.36782370298905
2022,75000,Mid-Level,Fully Remote,USA,77860.9112908848,0.9632561288655282
2022,60000,Mid-Level,Fully Remote,USA,77860.9112908848,0.7706049030924227
2022,184000,Senior-Level,Fully Remote,USA,77860.9112908848,2.3631883694834293
2022,142000,Senior-Level,Fully Remote,USA,77860.9112908848,1.8237649373187337
2022,145000,Mid-Level,Onsite,USA,77860.9112908848,1.8622951824733547
2022,31795,Mid-Level,Fully Remote,IND,9207.12743040145,3.4533029156319253
2022,200000,Executive-Level,Onsite,USA,77860.9112908848,2.5686830103080753
2022,145000,Executive-Level,Onsite,USA,77860.9112908848,1.8622951824733547
2022,310000,Executive-Level,Fully Remote,USA,77860.9112908848,3.981458665977517
2022,239000,Executive-Level,Fully Remote,USA,77860.9112908848,3.0695761973181503
2022,95000,Senior-Level,Onsite,USA,77860.9112908848,1.2201244298963358
2022,135000,Senior-Level,Onsite,USA,77860.9112908848,1.733861031957951
2022,78000,Senior-Level,Onsite,USA,77860.9112908848,1.0017863740201494
2022,160000,Mid-Level,Fully Remote,USA,77860.9112908848,2.0549464082464604
2022,120000,Mid-Level,Fully Remote,USA,77860.9112908848,1.5412098061848454
2022,115934,Senior-Level,Fully Remote,USA,77860.9112908848,1.4889884805852822
2022,81666,Senior-Level,Fully Remote,USA,77860.9112908848,1.0488703335990965
2022,175000,Senior-Level,Fully Remote,USA,77860.9112908848,2.247597634019566
2022,140000,Senior-Level,Fully Remote,USA,77860.9112908848,1.7980781072156529
2022,249500,Senior-Level,Onsite,USA,77860.9112908848,3.204432055359324
2022,149850,Senior-Level,Onsite,USA,77860.9112908848,1.9245857454733255
2022,122500,Mid-Level,Fully Remote,USA,77860.9112908848,1.5733183438136962
2022,100000,Mid-Level,Fully Remote,USA,77860.9112908848,1.2843415051540377
2022,55000,Entry-Level,Onsite,USA,77860.9112908848,0.7063878278347208
2022,48000,Entry-Level,Onsite,USA,77860.9112908848,0.6164839224739381
2022,120000,Senior-Level,Fully Remote,USA,77860.9112908848,1.5412098061848454
2022,127000,Senior-Level,Fully Remote,USA,77860.9112908848,1.631113711545628
2022,104000,Senior-Level,Fully Remote,USA,77860.9112908848,1.3357151653601993
2022,182750,Senior-Level,Fully Remote,USA,77860.9112908848,2.347134100669004
2022,161500,Senior-Level,Fully Remote,USA,77860.9112908848,2.0742115308237707
2022,102640,Mid-Level,Fully Remote,USA,77860.9112908848,1.3182481208901042
2022,66100,Mid-Level,Fully Remote,USA,77860.9112908848,0.8489497349068189
2022,198800,Senior-Level,Onsite,USA,77860.9112908848,2.553270912246227
2022,122600,Senior-Level,Onsite,USA,77860.9112908848,1.5746026853188502
2022,130000,Mid-Level,Fully Remote,USA,77860.9112908848,1.669643956700249
2022,80000,Mid-Level,Fully Remote,USA,77860.9112908848,1.0274732041232302
2022,136000,Senior-Level,Fully Remote,USA,77860.9112908848,1.7467044470094912
2022,100000,Senior-Level,Fully Remote,USA,77860.9112908848,1.2843415051540377
2022,159000,Executive-Level,Fully Remote,USA,77860.9112908848,2.04210299319492
2022,130000,Executive-Level,Fully Remote,USA,77860.9112908848,1.669643956700249
2022,215000,Senior-Level,Fully Remote,USA,77860.9112908848,2.761334236081181
2022,187000,Mid-Level,Fully Remote,USA,77860.9112908848,2.4017186146380505
2022,153000,Mid-Level,Fully Remote,USA,77860.9112908848,1.9650425028856777
2022,169000,Senior-Level,Onsite,USA,77860.9112908848,2.1705371437103236
2022,110600,Senior-Level,Onsite,USA,77860.9112908848,1.4204817047003657
2022,50000,Entry-Level,Hybrid,USA,77860.9112908848,0.6421707525770188
2022,134000,Mid-Level,Fully Remote,USA,77860.9112908848,1.7210176169064106
2022,124000,Mid-Level,Fully Remote,USA,77860.9112908848,1.5925834663910068
2022,166700,Senior-Level,Onsite,USA,77860.9112908848,2.1409972890917808
2022,119000,Senior-Level,Onsite,USA,77860.9112908848,1.528366391133305
2022,124234,Entry-Level,Onsite,USA,77860.9112908848,1.5955888255130672
2022,74540,Entry-Level,Onsite,USA,77860.9112908848,0.9573481579418197
2022,65000,Mid-Level,Fully Remote,USA,77860.9112908848,0.8348219783501245
2022,220000,Senior-Level,Fully Remote,USA,77860.9112908848,2.825551311338883
2022,146000,Senior-Level,Fully Remote,USA,77860.9112908848,1.875138597524895
2022,110000,Senior-Level,Onsite,USA,77860.9112908848,1.4127756556694415
2022,70000,Senior-Level,Onsite,USA,77860.9112908848,0.8990390536078264
2022,135000,Senior-Level,Fully Remote,USA,77860.9112908848,1.733861031957951
2022,81500,Senior-Level,Onsite,USA,77860.9112908848,1.0467383267005408
2022,173000,Senior-Level,Fully Remote,USA,77860.9112908848,2.221910803916485
2022,110000,Senior-Level,Fully Remote,USA,77860.9112908848,1.4127756556694415
2022,192000,Senior-Level,Onsite,USA,77860.9112908848,2.4659356898957525
2022,194000,Senior-Level,Fully Remote,USA,77860.9112908848,2.4916225199988333
2022,129400,Senior-Level,Fully Remote,USA,77860.9112908848,1.6619379076693248
2022,89200,Senior-Level,Fully Remote,USA,77860.9112908848,1.1456326225974016
2022,165000,Senior-Level,Onsite,USA,77860.9112908848,2.1191634835041624
2022,125000,Senior-Level,Onsite,USA,77860.9112908848,1.6054268814425472
2022,230000,Senior-Level,Fully Remote,USA,77860.9112908848,2.9539854618542867
2022,196000,Senior-Level,Fully Remote,USA,77860.9112908848,2.517309350101914
2022,90000,Mid-Level,Onsite,USA,77860.9112908848,1.155907354638634
2022,230000,Mid-Level,Onsite,USA,77860.9112908848,2.9539854618542867
2022,180000,Mid-Level,Onsite,USA,77860.9112908848,2.311814709277268
2022,192500,Senior-Level,Fully Remote,USA,77860.9112908848,2.4723573974215225
2022,152500,Senior-Level,Onsite,USA,77860.9112908848,1.9586207953599075
2022,65000,Senior-Level,Fully Remote,USA,77860.9112908848,0.8348219783501245
2022,55000,Senior-Level,Fully Remote,USA,77860.9112908848,0.7063878278347208
2022,178750,Senior-Level,Onsite,USA,77860.9112908848,2.2957604404628427
2022,160000,Senior-Level,Onsite,USA,77860.9112908848,2.0549464082464604
2022,165000,Mid-Level,Onsite,USA,77860.9112908848,2.1191634835041624
2022,135000,Mid-Level,Onsite,USA,77860.9112908848,1.733861031957951
2022,170000,Senior-Level,Fully Remote,USA,77860.9112908848,2.183380558761864
2022,105000,Senior-Level,Onsite,USA,77860.9112908848,1.3485585804117397
2022,203500,Senior-Level,Onsite,USA,77860.9112908848,2.613634962988467
2022,152000,Senior-Level,Onsite,USA,77860.9112908848,1.9521990878341373
2022,197430,Senior-Level,Fully Remote,USA,77860.9112908848,2.5356754336256166
2022,134760,Senior-Level,Fully Remote,USA,77860.9112908848,1.7307786123455813
2022,197000,Senior-Level,Onsite,USA,77860.9112908848,2.5301527651534546
2022,99000,Senior-Level,Onsite,USA,77860.9112908848,1.2714980901024973
2022,162000,Senior-Level,Fully Remote,USA,77860.9112908848,2.080633238349541
2022,149040,Senior-Level,Fully Remote,USA,77860.9112908848,1.9141825792815779
2022,113900,Senior-Level,Fully Remote,USA,77860.9112908848,1.462864974370449
2022,50000,Entry-Level,Fully Remote,BEL,69128.1388883843,0.7232944616190379
2022,154600,Senior-Level,Fully Remote,USA,77860.9112908848,1.9855919669681423
2022,213000,Senior-Level,Onsite,USA,77860.9112908848,2.7356474059781
2022,243000,Senior-Level,Fully Remote,USA,77860.9112908848,3.1209498575243115
2022,183000,Senior-Level,Fully Remote,USA,77860.9112908848,2.350344954431889
2022,90000,Mid-Level,Fully Remote,USA,77860.9112908848,1.155907354638634
2022,124000,Mid-Level,Onsite,USA,77860.9112908848,1.5925834663910068
2022,300000,Senior-Level,Onsite,USA,77860.9112908848,3.853024515462113
2022,116000,Senior-Level,Fully Remote,USA,77860.9112908848,1.4898361459786837
2022,96000,Senior-Level,Fully Remote,USA,77860.9112908848,1.2329678449478763
2022,189750,Entry-Level,Onsite,USA,77860.9112908848,2.4370380060297867
2022,140250,Entry-Level,Onsite,USA,77860.9112908848,1.8012889609785379
2022,160000,Mid-Level,Onsite,USA,77860.9112908848,2.0549464082464604
2022,109000,Mid-Level,Onsite,USA,77860.9112908848,1.3999322406179011
2022,250000,Senior-Level,Onsite,USA,77860.9112908848,3.2108537628850944
2022,206000,Mid-Level,Onsite,USA,77860.9112908848,2.645743500617318
2022,191200,Senior-Level,Onsite,USA,77860.9112908848,2.45566095785452
2022,230000,Senior-Level,Onsite,USA,77860.9112908848,2.9539854618542867
2022,154600,Senior-Level,Onsite,USA,77860.9112908848,1.9855919669681423
2022,155000,Mid-Level,Onsite,USA,77860.9112908848,1.9907293329887585
2022,140000,Mid-Level,Onsite,USA,77860.9112908848,1.7980781072156529
2022,205000,Senior-Level,Fully Remote,USA,77860.9112908848,2.6329000855657774
2022,179500,Senior-Level,Onsite,USA,77860.9112908848,2.3053930017514976
2022,134000,Senior-Level,Onsite,USA,77860.9112908848,1.7210176169064106
2022,145000,Senior-Level,Fully Remote,USA,77860.9112908848,1.8622951824733547
2022,168400,Senior-Level,Onsite,USA,77860.9112908848,2.1628310946793996
2022,105200,Senior-Level,Onsite,USA,77860.9112908848,1.3511272634220477
2022,200000,Senior-Level,Onsite,USA,77860.9112908848,2.5686830103080753
2022,148000,Senior-Level,Fully Remote,USA,77860.9112908848,1.900825427627976
2022,107000,Senior-Level,Fully Remote,USA,77860.9112908848,1.3742454105148203
2022,299500,Senior-Level,Onsite,USA,77860.9112908848,3.846602807936343
2022,245100,Senior-Level,Onsite,USA,77860.9112908848,3.1479210291325463
2022,168000,Senior-Level,Fully Remote,USA,77860.9112908848,2.157693728658783
2022,161000,Mid-Level,Fully Remote,USA,77860.9112908848,2.0677898232980008
2022,118000,Mid-Level,Fully Remote,USA,77860.9112908848,1.5155229760817646
2022,247500,Senior-Level,Onsite,USA,77860.9112908848,3.1787452252562436
2022,172200,Senior-Level,Onsite,USA,77860.9112908848,2.211636071875253
2022,177000,Senior-Level,Onsite,USA,77860.9112908848,2.273284464122647
2022,131000,Senior-Level,Onsite,USA,77860.9112908848,1.6824873717517894
2022,102000,Senior-Level,Onsite,USA,77860.9112908848,1.3100283352571185
2022,80000,Mid-Level,Onsite,USA,77860.9112908848,1.0274732041232302
2022,65000,Mid-Level,Onsite,USA,77860.9112908848,0.8348219783501245
2022,175000,Mid-Level,Fully Remote,USA,77860.9112908848,2.247597634019566
2022,135000,Mid-Level,Fully Remote,USA,77860.9112908848,1.733861031957951
2022,80000,Entry-Level,Onsite,USA,77860.9112908848,1.0274732041232302
2022,231250,Senior-Level,Fully Remote,USA,77860.9112908848,2.970039730668712
2022,138750,Senior-Level,Fully Remote,USA,77860.9112908848,1.7820238384012275
2022,193750,Senior-Level,Fully Remote,USA,77860.9112908848,2.488411666235948
2022,116250,Senior-Level,Fully Remote,USA,77860.9112908848,1.493046999741569
2022,208000,Senior-Level,Fully Remote,USA,77860.9112908848,2.6714303307203986
2022,300000,Senior-Level,Fully Remote,USA,77860.9112908848,3.853024515462113
2022,375000,Senior-Level,Hybrid,USA,77860.9112908848,4.816280644327642
2022,225000,Senior-Level,Onsite,USA,77860.9112908848,2.889768386596585
2022,156400,Senior-Level,Onsite,USA,77860.9112908848,2.008710114060915
2022,140700,Senior-Level,Onsite,USA,77860.9112908848,1.807068497751731
2022,93800,Senior-Level,Onsite,USA,77860.9112908848,1.2047123318344874
2022,350000,Senior-Level,Fully Remote,USA,77860.9112908848,4.495195268039132
2022,201000,Senior-Level,Onsite,USA,77860.9112908848,2.5815264253596157
2022,154560,Senior-Level,Onsite,USA,77860.9112908848,1.9850782303660808
2022,123648,Senior-Level,Onsite,USA,77860.9112908848,1.5880625842928646
2022,170000,Mid-Level,Onsite,USA,77860.9112908848,2.183380558761864
2022,177500,Senior-Level,Fully Remote,USA,77860.9112908848,2.279706171648417
2022,134000,Senior-Level,Fully Remote,USA,77860.9112908848,1.7210176169064106
2022,192564,Senior-Level,Fully Remote,USA,77860.9112908848,2.473179375984821
2022,144854,Senior-Level,Fully Remote,USA,77860.9112908848,1.8604200438758298
2022,179305,Senior-Level,Fully Remote,USA,77860.9112908848,2.3028885358164475
2022,142127,Senior-Level,Fully Remote,USA,77860.9112908848,1.8253960510302791
2022,315000,Senior-Level,Fully Remote,USA,77860.9112908848,4.045675741235219
2022,225000,Senior-Level,Fully Remote,USA,77860.9112908848,2.889768386596585
2022,243900,Senior-Level,Fully Remote,USA,77860.9112908848,3.132508931070698
2022,156600,Senior-Level,Fully Remote,USA,77860.9112908848,2.011278797071223
2022,79000,Mid-Level,Onsite,USA,77860.9112908848,1.0146297890716898
2022,182500,Senior-Level,Fully Remote,USA,77860.9112908848,2.343923246906119
2022,128500,Senior-Level,Fully Remote,USA,77860.9112908848,1.6503788341229384
2022,77300,Entry-Level,Fully Remote,USA,77860.9112908848,0.9927959834840712
2022,45600,Entry-Level,Fully Remote,USA,77860.9112908848,0.5856597263502412
2022,184100,Senior-Level,Onsite,USA,77860.9112908848,2.3644727109885832
2022,85000,Mid-Level,Fully Remote,USA,77860.9112908848,1.091690279380932
2022,78000,Mid-Level,Fully Remote,USA,77860.9112908848,1.0017863740201494
2022,161000,Senior-Level,Fully Remote,USA,77860.9112908848,2.0677898232980008
2022,205000,Executive-Level,Onsite,USA,77860.9112908848,2.6329000855657774
2022,160000,Executive-Level,Onsite,USA,77860.9112908848,2.0549464082464604
2022,245000,Senior-Level,Onsite,USA,77860.9112908848,3.1466366876273923
2022,180000,Senior-Level,Onsite,USA,77860.9112908848,2.311814709277268
2022,198440,Senior-Level,Onsite,USA,77860.9112908848,2.5486472828276723
2022,144000,Senior-Level,Onsite,USA,77860.9112908848,1.8494517674218143
2022,240000,Senior-Level,Onsite,USA,77860.9112908848,3.0824196123696908
2022,64000,Entry-Level,Fully Remote,USA,77860.9112908848,0.8219785632985841
2022,127000,Senior-Level,Onsite,USA,77860.9112908848,1.631113711545628
2022,275000,Senior-Level,Fully Remote,USA,77860.9112908848,3.5319391391736037
2022,166000,Senior-Level,Fully Remote,USA,77860.9112908848,2.132006898555703
2022,159699,Senior-Level,Onsite,USA,77860.9112908848,2.051080540315947
2022,138938,Senior-Level,Onsite,USA,77860.9112908848,1.7844384004309168
2022,76000,Entry-Level,Hybrid,USA,77860.9112908848,0.9760995439170687
2022,80000,Senior-Level,Onsite,USA,77860.9112908848,1.0274732041232302
2022,52500,Senior-Level,Onsite,USA,77860.9112908848,0.6742792902058699
2022,236000,Senior-Level,Fully Remote,USA,77860.9112908848,3.031045952163529
2022,182000,Senior-Level,Fully Remote,USA,77860.9112908848,2.337501539380349
2022,180000,Senior-Level,Fully Remote,USA,77860.9112908848,2.311814709277268
2022,240000,Mid-Level,Fully Remote,USA,77860.9112908848,3.0824196123696908
2022,125404,Entry-Level,Hybrid,CHN,23032.1766271143,5.444730736059481
2022,195000,Senior-Level,Fully Remote,USA,77860.9112908848,2.5044659350503737
2022,123000,Senior-Level,Onsite,USA,77860.9112908848,1.5797400513394664
2022,92250,Senior-Level,Onsite,USA,77860.9112908848,1.1848050385045998
2022,180000,Mid-Level,Fully Remote,USA,77860.9112908848,2.311814709277268
2022,97000,Senior-Level,Fully Remote,USA,77860.9112908848,1.2458112599994167
2022,90000,Senior-Level,Fully Remote,USA,77860.9112908848,1.155907354638634
2022,260000,Senior-Level,Onsite,USA,77860.9112908848,3.339287913400498
2022,210000,Executive-Level,Fully Remote,USA,77860.9112908848,2.6971171608234794
2022,157000,Executive-Level,Fully Remote,USA,77860.9112908848,2.016416163091839
2022,52500,Mid-Level,Onsite,USA,77860.9112908848,0.6742792902058699
2022,122500,Senior-Level,Onsite,USA,77860.9112908848,1.5733183438136962
2022,171000,Senior-Level,Onsite,USA,77860.9112908848,2.1962239738134044
2022,117000,Senior-Level,Onsite,USA,77860.9112908848,1.5026795610302242
2022,202800,Senior-Level,Onsite,USA,77860.9112908848,2.6046445724523886
2022,104300,Senior-Level,Onsite,USA,77860.9112908848,1.3395681898756613
2022,345600,Senior-Level,Onsite,USA,77860.9112908848,4.438684241812354
2022,230400,Senior-Level,Onsite,USA,77860.9112908848,2.959122827874903
2022,175950,Senior-Level,Fully Remote,USA,77860.9112908848,2.2597988783185294
2022,130050,Senior-Level,Fully Remote,USA,77860.9112908848,1.670286127452826
2022,205600,Senior-Level,Onsite,USA,77860.9112908848,2.640606134596702
2022,105700,Senior-Level,Onsite,USA,77860.9112908848,1.357548970947818
2022,236600,Senior-Level,Fully Remote,USA,77860.9112908848,3.038752001194453
2022,80000,Entry-Level,Fully Remote,USA,77860.9112908848,1.0274732041232302
2022,165000,Senior-Level,Hybrid,USA,77860.9112908848,2.1191634835041624
2022,108000,Entry-Level,Onsite,USA,77860.9112908848,1.3870888255663607
2022,155000,Senior-Level,Fully Remote,USA,77860.9112908848,1.9907293329887585
2022,38000,Senior-Level,Fully Remote,USA,77860.9112908848,0.48804977195853433
2022,85000,Mid-Level,Onsite,USA,77860.9112908848,1.091690279380932
2022,153600,Senior-Level,Fully Remote,USA,77860.9112908848,1.972748551916602
2022,106800,Senior-Level,Fully Remote,USA,77860.9112908848,1.3716767275045123
2022,50000,Senior-Level,Fully Remote,USA,77860.9112908848,0.6421707525770188
2022,123400,Senior-Level,Onsite,USA,77860.9112908848,1.5848774173600826
2022,88100,Senior-Level,Onsite,USA,77860.9112908848,1.1315048660407072
2022,139000,Senior-Level,Onsite,USA,77860.9112908848,1.7852346921641125
2022,139600,Senior-Level,Onsite,USA,77860.9112908848,1.7929407411950367
2022,85700,Senior-Level,Onsite,USA,77860.9112908848,1.1006806699170104
2022,200000,Senior-Level,Fully Remote,USA,77860.9112908848,2.5686830103080753
2022,148500,Mid-Level,Fully Remote,USA,77860.9112908848,1.907247135153746
2022,98200,Mid-Level,Fully Remote,USA,77860.9112908848,1.261223358061265
2022,115000,Senior-Level,Fully Remote,USA,77860.9112908848,1.4769927309271433
2022,95000,Senior-Level,Fully Remote,USA,77860.9112908848,1.2201244298963358
2022,66000,Senior-Level,Fully Remote,USA,77860.9112908848,0.8476653934016649
2022,134000,Mid-Level,Onsite,USA,77860.9112908848,1.7210176169064106
2022,98000,Mid-Level,Onsite,USA,77860.9112908848,1.258654675050957
2022,62000,Mid-Level,Onsite,USA,77860.9112908848,0.7962917331955034
2022,57000,Entry-Level,Fully Remote,USA,77860.9112908848,0.7320746579378015
2022,144200,Mid-Level,Fully Remote,USA,77860.9112908848,1.8520204504321225
2022,115360,Mid-Level,Fully Remote,USA,77860.9112908848,1.481616360345698
2022,108000,Mid-Level,Hybrid,USA,77860.9112908848,1.3870888255663607
2022,188700,Senior-Level,Fully Remote,USA,77860.9112908848,2.4235524202256693
2022,160395,Senior-Level,Fully Remote,USA,77860.9112908848,2.060019557191819
2022,198440,Senior-Level,Fully Remote,USA,77860.9112908848,2.5486472828276723
2022,191475,Senior-Level,Fully Remote,USA,77860.9112908848,2.459192896993694
2022,141525,Senior-Level,Fully Remote,USA,77860.9112908848,1.817664315169252
2022,156868,Senior-Level,Fully Remote,USA,77860.9112908848,2.014720832305036
2022,108000,Mid-Level,Fully Remote,USA,77860.9112908848,1.3870888255663607
2022,165000,Senior-Level,Fully Remote,USA,77860.9112908848,2.1191634835041624
2022,132000,Senior-Level,Fully Remote,USA,77860.9112908848,1.6953307868033298
2022,178800,Senior-Level,Fully Remote,USA,77860.9112908848,2.2964026112154197
2022,132100,Senior-Level,Fully Remote,USA,77860.9112908848,1.6966151283084838
2022,20000,Entry-Level,Hybrid,CRI,26226.2754815949,0.7625939876226656
2022,85000,Senior-Level,Fully Remote,USA,77860.9112908848,1.091690279380932
2022,187200,Executive-Level,Fully Remote,USA,77860.9112908848,2.4042872976483585
2022,116100,Executive-Level,Fully Remote,USA,77860.9112908848,1.4911204874838377
2022,229998,Senior-Level,Onsite,USA,77860.9112908848,2.9539597750241837
2022,154545,Senior-Level,Onsite,USA,77860.9112908848,1.9848855791403077
2022,215000,Senior-Level,Onsite,USA,77860.9112908848,2.761334236081181
2022,159000,Senior-Level,Onsite,USA,77860.9112908848,2.04210299319492
2022,50000,Entry-Level,Fully Remote,USA,77860.9112908848,0.6421707525770188
2022,99750,Senior-Level,Fully Remote,USA,77860.9112908848,1.2811306513911527
2022,68400,Senior-Level,Fully Remote,USA,77860.9112908848,0.8784895895253618
2022,236900,Senior-Level,Fully Remote,USA,77860.9112908848,3.0426050257099155
2022,159200,Senior-Level,Fully Remote,USA,77860.9112908848,2.044671676205228
2022,243225,Senior-Level,Fully Remote,USA,77860.9112908848,3.1238396259109082
2022,179775,Senior-Level,Fully Remote,USA,77860.9112908848,2.3089249408906714
2022,128000,Senior-Level,Fully Remote,USA,77860.9112908848,1.6439571265971682
2022,218000,Senior-Level,Onsite,USA,77860.9112908848,2.7998644812358022
2022,145300,Senior-Level,Onsite,USA,77860.9112908848,1.866148206988817
2022,195400,Senior-Level,Fully Remote,USA,77860.9112908848,2.5096033010709897
2022,131300,Senior-Level,Fully Remote,USA,77860.9112908848,1.6863403962672516
